Load GaoDataSet from dataset/solub_train.csv ... done (8205 lines, 14.448 seconds) 
>>> Training of the Model >>>
Start at:  Thu May 12 10:42:22 2022
PID:       807037
# of all graphs/labels:      8204
# of training graphs/labels: 6563
# of test graphs/labels:     1641
Learning rate:               1E-03
Batch size:                  64
Maximum epochs:              5
Output frequency:            1
Params filename prefix:      models/solub
Device:                      cuda:0
----------------------------------------------------------------------------------------------------
     Epoch    TrainingLoss        TestLoss         Time(s)   SavePrefix
----------------------------------------------------------------------------------------------------
         0          0.0051          0.0053         33.0704   models/solub-0
         1          0.0019          0.0025         31.2474   models/solub-1
         2          0.0012          0.0020         31.7205   models/solub-2
         3          0.0006          0.0017         31.3036   models/solub-3
         4          0.0006          0.0018         32.1579   models/solub-4
         5          0.0006          0.0018         32.1716   models/solub-5
----------------------------------------------------------------------------------------------------
Final loss: 0.0006
Total training time: 191.6715 seconds
>>> Training of the Model Accomplished! >>>
End at:  Thu May 12 10:45:33 2022
 6771     -0.03486649     -0.01661292
 6772     -0.03044403     -0.03389183
 6773     -0.01482030     -0.02382878
 6774     -0.03385080     -0.03149216
 6775     -0.03790003     -0.03097631
 6776     -0.00644304     -0.02592662
 6777     -0.01847167     -0.02296706
 6778     -0.03516183     -0.01897585
 6779     -0.03601383     -0.02008108
 6780     -0.02255609     -0.01525325
 6781     -0.02482741     -0.01723076
 6782     -0.03740985     -0.01214247
 6783     -0.01271587     -0.03836587
 6784     -0.01444164     -0.03325639
 6785     -0.03176347     -0.03500043
 6786      0.01294270     -0.02831591
 6787     -0.03788827     -0.01759781
 6788     -0.03222530     -0.01905086
 6789     -0.03128326     -0.02858924
 6790     -0.03744970     -0.03272782
 6791     -0.02188806     -0.01781131
 6792     -0.03544435     -0.03984988
 6793     -0.02647728     -0.03160185
 6794     -0.00394226     -0.02940703
 6795     -0.02805878     -0.02402797
 6796     -0.00765541     -0.03009510
 6797     -0.01258885     -0.03862076
 6798     -0.03311766     -0.02402851
 6799     -0.03776622     -0.01941819
 6800     -0.03631718     -0.01728834
 6801      0.00914224     -0.01991719
 6802     -0.01312243     -0.02681014
 6803     -0.03378415     -0.02913867
 6804     -0.03458960     -0.03510234
 6805     -0.01719100     -0.01883087
 6806     -0.03870091     -0.03628218
 6807     -0.03790395     -0.02115486
 6808     -0.02277495     -0.01399203
 6809     -0.03426417     -0.03032121
 6810     -0.03760633     -0.03152902
 6811     -0.01124843     -0.02181560
 6812     -0.03773399     -0.03816361
 6813     -0.03139326     -0.02911884
 6814     -0.03789866     -0.02074124
 6815     -0.03717634     -0.02150035
 6816     -0.01583223     -0.04092867
 6817     -0.02552962     -0.03425370
 6818     -0.01967427     -0.01852757
 6819     -0.03806394     -0.03461467
 6820     -0.03395148     -0.03581107
 6821     -0.03683643     -0.03238110
 6822     -0.03464089     -0.05280267
 6823     -0.03756331     -0.01910450
 6824     -0.03868979     -0.03135734
 6825      0.00279987     -0.04644300
 6826     -0.03115235     -0.02171738
 6827     -0.03766076     -0.05622589
 6828      0.00121477     -0.02784875
 6829      0.01246729     -0.04924322
 6830     -0.03739136     -0.03350653
 6831      0.00485262     -0.02554906
 6832     -0.03175563     -0.03340786
 6833     -0.01064186     -0.02742444
 6834     -0.03749992     -0.02075491
 6835     -0.01638630     -0.01883600
 6836     -0.00984581     -0.01610368
 6837     -0.01647198     -0.02223180
 6838     -0.01506942     -0.00552742
 6839     -0.00394000     -0.04680735
 6840     -0.02505519     -0.02040223
 6841     -0.01460108     -0.02705258
 6842     -0.01108722     -0.02435993
 6843     -0.01600024     -0.02776969
 6844      0.65894077     -0.03061739
 6845     -0.00992688     -0.02344610
 6846     -0.03739636     -0.02626324
 6847     -0.01045572     -0.03055930
 6848     -0.01011176     -0.04034517
 6849     -0.01807433     -0.02812562
 6850      0.00531667     -0.03121197
 6851     -0.01448365     -0.02907559
 6852     -0.03049869     -0.02171738
 6853     -0.01560399     -0.05222481
 6854     -0.03669798     -0.02345573
 6855     -0.02271587     -0.01929435
 6856     -0.03296859     -0.03975631
 6857     -0.01359314     -0.04126036
 6858     -0.03698617     -0.01470942
 6859     -0.01807576     -0.02765463
 6860     -0.03662259     -0.04062852
 6861     -0.03469269     -0.02822930
 6862     -0.00104472     -0.02641843
 6863     -0.03403851     -0.03421547
 6864     -0.03580527     -0.02628480
 6865      0.01482065     -0.04488707
 6866     -0.00688863     -0.04369166
 6867     -0.03333327     -0.01615791
 6868     -0.01391154     -0.02559989
 6869     -0.01598635     -0.02499829
 6870     -0.03680870     -0.03300734
 6871      0.00114595     -0.01552290
 6872     -0.01223760     -0.02991224
 6873     -0.03692873     -0.03728079
 6874     -0.03652460     -0.02666296
 6875     -0.02607185     -0.01816363
 6876     -0.02353514     -0.01805339
 6877     -0.03056547     -0.00738294
 6878      0.03159539     -0.05007714
 6879     -0.01283731     -0.04066807
 6880     -0.01338098     -0.03160333
 6881     -0.00598035     -0.03189233
 6882     -0.03661747     -0.01422659
 6883     -0.02424888     -0.01769409
 6884     -0.01668694     -0.03949437
 6885     -0.03630341     -0.02128944
 6886     -0.01875848     -0.01937267
 6887     -0.02993299     -0.05519284
 6888     -0.02373480     -0.02982343
 6889     -0.01865061     -0.05306400
 6890     -0.03225130     -0.01692872
 6891     -0.00104472     -0.02641843
 6892     -0.03785446     -0.02014384
 6893     -0.03717343     -0.02086205
 6894     -0.03862504     -0.03015929
 6895     -0.00974448     -0.03928915
 6896     -0.03159125     -0.02470389
 6897      0.03420462     -0.04843047
 6898     -0.00295614     -0.02032999
 6899     -0.02567085     -0.01766431
 6900     -0.01323986     -0.02111345
 6901     -0.01421682     -0.01658785
 6902     -0.03528673     -0.04862694
 6903     -0.02380350     -0.01723386
 6904     -0.03626230     -0.02736191
 6905     -0.03761003     -0.02762910
 6906     -0.03786782     -0.01776639
 6907     -0.03617626     -0.03399038
 6908     -0.01499549     -0.02167447
 6909     -0.03309388     -0.01521659
 6910     -0.03087417     -0.02156063
 6911     -0.03721268     -0.08456163
 6912     -0.03068020     -0.03566985
 6913      0.00515321     -0.03308053
 6914     -0.03114619     -0.01870646
 6915      0.01423430     -0.04498189
 6916     -0.03751663     -0.04975369
 6917     -0.02248547     -0.05825190
 6918     -0.03628037     -0.06626050
 6919     -0.01541329     -0.02677801
 6920     -0.03505411     -0.01716414
 6921     -0.01341762     -0.02865497
 6922      0.01506906     -0.03110500
 6923     -0.03727169     -0.01900515
 6924     -0.02984979     -0.02072442
 6925     -0.03259282     -0.02936038
 6926     -0.01551111     -0.02056024
 6927     -0.03667001     -0.01767763
 6928     -0.03849752     -0.03015929
 6929     -0.00988206     -0.02922972
 6930     -0.01175493     -0.02417481
 6931     -0.01240782     -0.02598436
 6932     -0.00756345     -0.02328718
 6933     -0.02972491     -0.01799848
 6934     -0.03619682     -0.04247545
 6935     -0.01651061     -0.02060811
 6936      0.01898032     -0.05146963
 6937     -0.00382477     -0.02954671
 6938     -0.02143882     -0.04219137
 6939     -0.01629070     -0.01756852
 6940     -0.03259949     -0.02540566
 6941     -0.03526643     -0.04059558
 6942     -0.01460651     -0.03316990
 6943     -0.03377094     -0.02672594
 6944     -0.03789367     -0.02272588
 6945     -0.01588276     -0.02405911
 6946     -0.03097062     -0.01810282
 6947     -0.00381876     -0.02879390
 6948     -0.02759409     -0.02119916
 6949     -0.03713115     -0.02881662
 6950     -0.00555875     -0.02746707
 6951     -0.03769789     -0.02845533
 6952     -0.03713924     -0.03438345
 6953     -0.03149145     -0.04073163
 6954     -0.01578492     -0.03067140
 6955     -0.03351430     -0.02975553
 6956      0.01622806     -0.02946436
 6957     -0.03657758     -0.03213311
 6958     -0.03685568     -0.03184513
 6959     -0.03597147     -0.03792671
 6960     -0.01164017     -0.02251696
 6961     -0.02273997     -0.03080826
 6962     -0.00839389     -0.02135221
 6963     -0.02654502     -0.02404417
 6964     -0.02814288     -0.00860515
 6965      0.00800996     -0.02336911
 6966     -0.03770552     -0.02383893
 6967     -0.01674637     -0.02450943
 6968     -0.03870251     -0.01475226
 6969     -0.01242120     -0.01702750
 6970     -0.01091469     -0.02704691
 6971     -0.02981132     -0.01503467
 6972     -0.03699119     -0.02364437
 6973     -0.02919989     -0.02217767
 6974     -0.01627581     -0.01465890
 6975     -0.00372683     -0.02821871
 6976      0.01370491     -0.03445195
 6977     -0.03689210     -0.02779585
 6978     -0.00191200     -0.02926151
 6979     -0.01470865      0.00463586
 6980      0.00747800     -0.02976314
 6981     -0.01747740     -0.03474598
 6982     -0.01641952     -0.02607544
 6983     -0.02880870     -0.02317320
 6984     -0.02327731     -0.03189345
 6985     -0.03842579     -0.04299674
 6986     -0.03570240     -0.01557680
 6987     -0.02472922     -0.01667198
 6988     -0.03739966     -0.02625845
 6989     -0.01136231     -0.02087342
 6990     -0.01076539     -0.04131074
 6991     -0.01555497     -0.01832915
 6992     -0.02077855     -0.03148138
 6993     -0.01915995     -0.01950621
 6994     -0.01787588     -0.03104687
 6995     -0.02395701     -0.01965416
 6996     -0.00745160     -0.03173035
 6997     -0.03653907     -0.02994158
 6998     -0.03608893     -0.03975366
 6999     -0.03780322     -0.03530636
 7000     -0.01152305     -0.03423036
 7001     -0.00605873     -0.01723027
 7002     -0.01205040     -0.03999041
 7003      0.02083076     -0.04043350
 7004      0.01979371     -0.03591240
 7005      0.01274830     -0.05090189
 7006     -0.02112143     -0.02043726
 7007      0.01367520     -0.03085857
 7008     -0.03135884     -0.03759184
 7009     -0.03690939     -0.01581453
 7010     -0.02702891     -0.00945323
 7011      0.01387687     -0.05559200
 7012     -0.03042121     -0.00860507
 7013     -0.03748356     -0.03156409
 7014     -0.03763212     -0.03563996
 7015     -0.03703255     -0.01732692
 7016     -0.02791498     -0.02814193
 7017     -0.03592525     -0.04346678
 7018     -0.00586898     -0.03618991
 7019     -0.00415462     -0.02910395
 7020     -0.03207925     -0.03427233
 7021     -0.01830391     -0.09032594
 7022     -0.00956872     -0.02347374
 7023     -0.03557308     -0.12216819
 7024     -0.03785159     -0.01718249
 7025     -0.00710578     -0.02799838
 7026     -0.03319572     -0.02875241
 7027     -0.01410732     -0.05004194
 7028     -0.03207579     -0.03163302
 7029     -0.03592710     -0.02514427
 7030     -0.02282755     -0.03251267
 7031     -0.03243212     -0.12525690
 7032     -0.02402703     -0.01398147
 7033     -0.00836838     -0.03627339
 7034     -0.03751664     -0.02016506
 7035     -0.01366790     -0.02765381
 7036     -0.02035855     -0.03505567
 7037     -0.03663068     -0.03569681
 7038     -0.03630106     -0.01475191
 7039     -0.03474961     -0.02260246
 7040      0.02313226     -0.04747453
 7041     -0.03289264     -0.03585222
 7042     -0.01735503      0.00735643
 7043     -0.00873398     -0.02888780
 7044     -0.01696922     -0.01778104
 7045     -0.03145247     -0.07945004
 7046     -0.00541651     -0.02709278
 7047      0.02005292     -0.03304274
 7048     -0.03219677     -0.02893550
 7049     -0.00124073     -0.02717892
 7050     -0.03630528     -0.01475191
 7051      0.01236060     -0.03732386
 7052     -0.03388686     -0.01918604
 7053     -0.00568643     -0.03393726
 7054     -0.03632557     -0.02087357
 7055      0.00964484     -0.03173278
 7056     -0.03672001     -0.01763698
 7057     -0.03527952     -0.01634408
 7058     -0.03506170     -0.02405287
 7059     -0.03755239     -0.01895017
 7060     -0.03548643     -0.03652469
 7061     -0.02743015     -0.03178195
 7062     -0.00907322     -0.03047576
 7063     -0.03668110     -0.05568398
 7064     -0.01324895     -0.02612340
 7065     -0.02083002     -0.02589096
 7066     -0.03661545     -0.04672371
 7067      0.00064921     -0.03226668
 7068      0.00715483     -0.03048394
 7069     -0.03788196     -0.03478394
 7070     -0.03190769     -0.03773124
 7071     -0.03423912     -0.02990246
 7072     -0.01829048     -0.01649812
 7073     -0.02266194     -0.04077665
 7074      0.00651246     -0.03205294
 7075      0.01828861     -0.03879829
 7076     -0.03352110     -0.03732386
 7077     -0.03795368     -0.06502164
 7078     -0.03606733     -0.04289094
 7079     -0.03302831     -0.03063048
 7080     -0.01638134     -0.00519666
 7081     -0.00300632     -0.02528354
 7082     -0.03673269     -0.01919280
 7083     -0.00851254     -0.02293668
 7084     -0.00289397     -0.03001924
 7085     -0.00340096     -0.00790285
 7086     -0.03269135     -0.02839996
 7087     -0.01533980     -0.01899453
 7088     -0.02084428     -0.01316870
 7089     -0.00049350     -0.06303492
 7090     -0.00029552     -0.03924752
 7091     -0.03202378     -0.02120368
 7092     -0.00536294     -0.03002459
 7093     -0.01957445     -0.03117206
 7094     -0.03345683     -0.03193867
 7095     -0.00392145     -0.04585872
 7096     -0.02162314     -0.01631140
 7097      0.00212512     -0.04129592
 7098     -0.01521691     -0.02663177
 7099     -0.03167991     -0.02071288
 7100     -0.03774546     -0.01377025
 7101     -0.02255731     -0.02963056
 7102     -0.02391650     -0.02179456
 7103     -0.03849256     -0.03494504
 7104     -0.02347164     -0.03439488
 7105     -0.03412715     -0.03780425
 7106     -0.01088063     -0.04598143
 7107     -0.03750898     -0.02746756
 7108     -0.02399148     -0.02148630
 7109     -0.03617965     -0.02442573
 7110     -0.03316697     -0.05706222
 7111     -0.02172100     -0.01407572
 7112     -0.01214190     -0.02962338
 7113     -0.03200365     -0.03147398
 7114     -0.03630941     -0.04147605
 7115     -0.03511751     -0.03007537
 7116     -0.00488461     -0.02228808
 7117     -0.02773289     -0.02436599
 7118     -0.02673152     -0.02390798
 7119      0.00547360     -0.04338042
 7120     -0.03712157     -0.02154182
 7121     -0.00275080     -0.03282148
 7122     -0.00930988     -0.01893791
 7123     -0.02041932     -0.09299049
 7124     -0.01941353     -0.01772186
 7125     -0.03565492     -0.01986835
 7126     -0.03500294     -0.01875559
 7127     -0.03665363     -0.03948514
 7128     -0.02892994     -0.01878941
 7129     -0.03782074     -0.01638582
 7130     -0.03787297     -0.02009929
 7131      0.01216940     -0.03723828
 7132     -0.03742989     -0.03294045
 7133     -0.01169367     -0.02375651
 7134     -0.03466562     -0.02780886
 7135     -0.01574478     -0.03439932
 7136     -0.03214090     -0.03448214
 7137     -0.02954714     -0.00994716
 7138     -0.00247534     -0.03310974
 7139     -0.03767216     -0.02031149
 7140     -0.03839610     -0.03340475
 7141     -0.01400048     -0.03299919
 7142     -0.01985361     -0.05470155
 7143     -0.03789356     -0.05181576
 7144     -0.03738153     -0.01823787
 7145     -0.03570138     -0.01801034
 7146     -0.03216074     -0.01655806
 7147     -0.02911204     -0.12617312
 7148      0.00157346     -0.02458831
 7149     -0.03507265     -0.01799848
 7150     -0.01940040     -0.01010061
 7151     -0.03697734     -0.02533196
 7152     -0.03270134     -0.03882245
 7153     -0.03573227     -0.03431030
 7154     -0.00673463     -0.02243486
 7155     -0.01936924     -0.01944972
 7156     -0.01248953     -0.01718445
 7157     -0.03853331     -0.02460737
 7158     -0.03703754     -0.03030199
 7159     -0.00755188     -0.04723737
 7160     -0.03723169     -0.03412291
 7161     -0.03790064     -0.01557877
 7162     -0.02284924     -0.02533141
 7163     -0.03693320     -0.01972872
 7164     -0.01212796     -0.03510490
 7165     -0.01378125     -0.03492298
 7166     -0.01045791     -0.02601034
 7167     -0.02357186     -0.01499089
 7168     -0.02949619     -0.02332263
 7169      0.00337435     -0.03501602
 7170     -0.03723930     -0.04164361
 7171     -0.00891735     -0.03343339
 7172     -0.00726588     -0.02883196
 7173     -0.01293452     -0.02310731
 7174     -0.00601130     -0.03357211
 7175     -0.02089493     -0.02289350
 7176     -0.01764870     -0.04067957
 7177     -0.03758811     -0.05475415
 7178     -0.02085960     -0.02450060
 7179     -0.01009804      0.00437353
 7180     -0.03345065     -0.01380151
 7181     -0.03520842     -0.03733255
 7182     -0.02483040     -0.00202335
 7183     -0.00699093     -0.02585177
 7184      0.00681850     -0.02229073
 7185     -0.00961724     -0.02461848
 7186     -0.03738565     -0.02807049
 7187     -0.03748257     -0.02121932
 7188      0.00527739     -0.02842752
 7189     -0.03791108     -0.01992622
 7190     -0.02366299     -0.04687348
 7191     -0.02022623     -0.03402811
 7192     -0.00425678     -0.02435813
 7193     -0.01532620     -0.02741624
 7194      0.00003730     -0.02549855
 7195     -0.03680757     -0.02966407
 7196     -0.00224042     -0.06155097
 7197     -0.03602580     -0.02968510
 7198     -0.00003639     -0.02592665
 7199     -0.02810639     -0.09205355
 7200     -0.03254633     -0.01152619
